ts,open,high,low,close,volume
2025-04-14 04:00:00+00:00,95.9815824884039,97.21450127206434,95.05200542799354,96.8818130493164,1881000
2025-04-15 04:00:00+00:00,97.16557541802965,97.92880832725966,96.74481785712045,96.90137481689453,1668600
2025-04-16 04:00:00+00:00,97.23407144909808,97.48847744442173,95.4629718324369,95.89351654052734,1231600
2025-04-17 04:00:00+00:00,96.2849223217759,97.67439804610305,95.97180092664016,96.52954864501953,1747600
2025-04-21 04:00:00+00:00,95.97180361375236,96.1283605830022,93.22219858703377,94.40619659423828,1248000
2025-04-22 04:00:00+00:00,94.91501100856593,97.28299196574277,94.48446630166005,97.018798828125,2168700
2025-04-23 04:00:00+00:00,96.65675654250987,97.52762570014607,95.59018930252522,96.50997924804688,1055000
2025-04-24 04:00:00+00:00,96.25557348766448,97.43956405941945,95.81524160311544,96.79374694824219,847400
2025-04-25 04:00:00+00:00,96.58825328782044,96.87202070897789,95.65867627727918,96.16749572753906,1489300
2025-04-28 04:00:00+00:00,96.13814623996372,97.28299565539938,95.84459166223009,96.76438903808594,1203200
2025-04-29 04:00:00+00:00,96.43169742233223,97.3808412640584,96.15770967557323,97.07750701904297,980000
2025-04-30 04:00:00+00:00,97.53740199155142,97.68417926968348,95.3357652157779,97.10685729980469,1755300
2025-05-01 04:00:00+00:00,96.76438218713834,97.43955318888153,95.76631013123328,95.98157501220703,1537800
2025-05-02 04:00:00+00:00,96.75460378472434,97.98752258372512,94.10285525156938,97.34171295166016,2663900
2025-05-05 04:00:00+00:00,97.21450410837387,97.73311074449587,96.412130027592,97.41020965576172,1633200
2025-05-06 04:00:00+00:00,97.36127703301389,97.96795300458376,97.0188016722095,97.32213592529297,1130000
2025-05-07 04:00:00+00:00,97.20471559794194,97.96795602391829,97.03837148405357,97.40042114257812,1105200
2025-05-08 04:00:00+00:00,96.97966144534004,97.34171109599481,95.45319555737417,95.58039855957031,2349600
2025-05-09 04:00:00+00:00,95.58039966686468,95.69782299245432,94.59210720634366,95.3064193725586,1295300
2025-05-12 04:00:00+00:00,94.84651785333996,94.84651785333996,92.92864838493308,93.36897277832031,1314400
2025-05-13 04:00:00+00:00,92.41982079682627,93.16348690063901,92.05777862074332,92.29261779785156,3421900
2025-05-14 04:00:00+00:00,92.40025384247822,93.24176898008662,91.26518413485654,92.96778869628906,2659100
2025-05-15 04:00:00+00:00,93.72123000479495,94.83672537297468,93.32982641858746,94.73887634277344,1659500
2025-05-16 04:00:00+00:00,94.57253845832342,95.93266022406777,94.30833784747928,95.9130859375,1254600
2025-05-19 04:00:00+00:00,95.70760448272168,96.87202822097353,95.38470339569157,96.8426742553711,1751000
2025-05-20 04:00:00+00:00,96.500193047823,97.41020325350723,96.27513354946979,96.46105194091797,1236000
2025-05-21 04:00:00+00:00,96.05986812910297,96.21643256802604,94.1028574349846,94.42576599121094,1928900
2025-05-22 04:00:00+00:00,93.88757679559187,94.12242343329379,92.37089812046436,93.34940338134766,1861300
2025-05-23 04:00:00+00:00,94.19091565759403,94.41596768017327,92.90906872808547,94.23005676269531,1451900
2025-05-27 04:00:00+00:00,94.86608507799107,94.9150133287547,93.93650803670567,94.61167907714844,993600
2025-05-28 04:00:00+00:00,94.2985516410524,94.50403684336989,93.03627899932857,93.2711181640625,1106900
2025-05-29 04:00:00+00:00,92.72316329195715,94.16156726149988,92.04799225350168,94.10285186767578,1042000
2025-05-30 04:00:00+00:00,93.92672303057972,95.07157992203214,93.92672303057972,94.79759216308594,2370600
2025-06-02 04:00:00+00:00,94.27898324773794,95.19878060974803,93.92672074592143,95.0617904663086,1279200
2025-06-03 04:00:00+00:00,95.22813415527344,95.59996347648793,94.14199269034887,95.22813415527344,1887200
2025-06-04 04:00:00+00:00,95.08136278204378,95.65868481881844,94.30834266201863,94.42576599121094,2089200
2025-06-05 04:00:00+00:00,94.48447134452353,94.7290976746122,93.81908742806618,93.9560775756836,2293800
2025-06-06 04:00:00+00:00,94.16156536277832,94.45511246436801,93.42768641069996,93.97564697265625,1458000
2025-06-09 04:00:00+00:00,93.76038291760669,94.44533368067675,93.17328119706043,93.8680191040039,2344400
2025-06-10 04:00:00+00:00,94.13417936312788,94.59750725296276,93.61170579240117,94.28205108642578,1732400
2025-06-11 04:00:00+00:00,94.44963411727574,94.7749503994527,94.25247683653899,94.48906707763672,1512800
2025-06-12 04:00:00+00:00,94.78481476894922,95.89876774507908,94.62708292043428,95.79032897949219,2001800
2025-06-13 04:00:00+00:00,95.96776802189494,96.04663394161064,94.07503107512665,94.34119415283203,1350000
2025-06-16 04:00:00+00:00,94.74537387873458,95.15940866483801,92.8920699401755,93.46382904052734,1203600
2025-06-17 04:00:00+00:00,93.3356756756737,93.40468147196067,92.1724297375021,93.03993225097656,1409100
2025-06-18 04:00:00+00:00,93.1188015507723,93.49340338407555,92.52732220095265,93.0793685913086,1749300
2025-06-20 04:00:00+00:00,93.20753130462539,94.4299230124469,93.06951970153595,93.34554290771484,2508000
2025-06-23 04:00:00+00:00,93.8581530295819,95.04111925547271,93.8581530295819,94.64679718017578,1432100
2025-06-24 04:00:00+00:00,94.63693686112134,95.39600064959167,94.45949230366402,95.0016860961914,1692900
2025-06-25 04:00:00+00:00,94.91296374064368,94.91296374064368,93.36525574316794,93.74971771240234,2029000
2025-06-26 04:00:00+00:00,93.83844441202326,94.29191218606223,93.30611071526403,94.02574157714844,1663000
2025-06-27 04:00:00+00:00,94.02573950420508,94.7650905910036,93.70043074202556,93.95673370361328,2259900
2025-06-30 04:00:00+00:00,93.67084705919157,94.71580167247134,93.67084705919157,94.6763687133789,2377200
2025-07-01 04:00:00+00:00,94.73551713077457,95.33685661245319,93.77928852807028,95.02140045166016,1618900
2025-07-02 04:00:00+00:00,94.78480611684881,95.16926806117408,93.27653117817772,94.12432098388672,1569600
2025-07-03 04:00:00+00:00,93.7201459647147,94.8833920065205,93.7201459647147,94.65665435791016,637600
2025-07-07 04:00:00+00:00,94.65665064810166,95.0411201278194,94.0651712902613,94.56793212890625,1468400
2025-07-08 04:00:00+00:00,93.78914990779748,94.27219051526443,92.86249413255749,93.65113830566406,1686300
2025-07-09 04:00:00+00:00,93.89758256776257,93.99616120272778,92.8920684574091,93.8482894897461,2150600
2025-07-10 04:00:00+00:00,93.27653445411366,95.09040548375594,93.02022397520575,94.92282104492188,1785800
2025-07-11 04:00:00+00:00,94.45948936402382,95.23827336856871,94.16374593710935,94.83409118652344,1155800
2025-07-14 04:00:00+00:00,94.7848127128699,95.71146097905448,94.26233913786758,95.13970184326172,1549600
2025-07-15 04:00:00+00:00,94.65665074983885,95.22841738882856,93.82858115218595,94.39048767089844,1552800
2025-07-16 04:00:00+00:00,94.46934705726069,95.54386694005134,93.7990018250656,95.47486114501953,1995400
2025-07-17 04:00:00+00:00,95.16926701248741,96.17478112016559,94.903096425615,95.89875793457031,1327000
2025-07-18 04:00:00+00:00,96.09592780253361,97.50562416436698,96.09592780253361,97.29859924316406,1383400
2025-07-21 04:00:00+00:00,97.31832124000063,98.46184702153388,97.29860099902156,97.89994049072266,1249400
2025-07-22 04:00:00+00:00,98.15624541556062,99.5560816030452,97.91965518469215,99.48707580566406,1319000
2025-07-23 04:00:00+00:00,99.57580154612499,100.13770804343027,98.10695204456931,98.50127410888672,1277900
2025-07-24 04:00:00+00:00,98.64914833987967,98.98432473547425,98.14638750702183,98.61957550048828,1031600
2025-07-25 04:00:00+00:00,98.75759211938784,98.96460952672082,98.45199606871557,98.67872619628906,1059000
2025-07-28 04:00:00+00:00,98.50127675017598,98.54070970977187,96.64797277557633,96.92399597167969,1965100
2025-07-29 04:00:00+00:00,97.35774763280145,98.45198778020236,96.98313829015423,98.40269470214844,1326600
2025-07-30 04:00:00+00:00,98.45199704926966,99.4772314965596,98.22525939836954,98.42241668701172,2117400
2025-07-31 04:00:00+00:00,98.06753302622653,99.8025381890815,97.71264389721793,99.69409942626953,2002100
2025-08-01 04:00:00+00:00,101.08408169236888,101.70513389894076,98.95474694800556,100.66018676757812,2179000
2025-08-04 04:00:00+00:00,101.10379585096928,102.11917015662178,100.8967784458325,101.79386138916016,1126200
2025-08-05 04:00:00+00:00,101.60655448424447,102.06988236607651,100.08841935867336,100.56160736083984,1623600
2025-08-06 04:00:00+00:00,100.57146147813212,100.96578356571139,99.77296470355857,100.1771469116211,1492300
2025-08-07 04:00:00+00:00,100.2165777211581,101.1727987975954,99.95040712130191,100.86720275878906,1310300
2025-08-08 04:00:00+00:00,101.29109951623062,101.38967815753155,99.61524005091006,99.95040893554688,1006100
2025-08-11 04:00:00+00:00,100.14756752819497,100.32501209328512,98.99418161564314,99.92083740234375,1555100
2025-08-12 04:00:00+00:00,99.8912586671767,99.98983730395011,98.17595879883413,99.76309967041016,1310700
2025-08-13 04:00:00+00:00,99.78282947706188,100.7883437022628,99.42794033379836,100.76863098144531,967500
2025-08-14 04:00:00+00:00,100.70948367172872,100.99535948484339,99.80254058632859,99.9898452758789,1463000
2025-08-15 04:00:00+00:00,99.72367374955994,99.72367374955994,98.66885902588275,99.13218688964844,1905600
2025-08-18 04:00:00+00:00,99.13218508996651,99.2209111257696,98.4322670075835,98.53084564208984,1518200
2025-08-19 04:00:00+00:00,99.03361092742247,100.59117899458633,98.87588660930368,100.41373443603516,1885900
2025-08-20 04:00:00+00:00,100.93621511008003,101.94173685314126,100.41374151779483,100.5418930053711,1570300
2025-08-21 04:00:00+00:00,100.29543575820722,100.87706251504252,99.8518281214718,100.05884552001953,1125600
2025-08-22 04:00:00+00:00,100.67004863062911,101.00521751967256,99.723680123775,100.50245666503906,1196000
2025-08-25 04:00:00+00:00,100.19685719369153,100.38416187297484,99.2997817993164,99.2997817993164,1562300
2025-08-26 04:00:00+00:00,99.53636975141018,99.62508826835833,98.78715857255375,99.40821075439453,1296700
2025-08-27 04:00:00+00:00,99.43779329745894,99.84196797420898,98.91531222004495,99.47722625732422,1143400
2025-08-28 04:00:00+00:00,99.28992603769322,99.28992603769322,98.01824122892717,98.32383728027344,1488000
2025-08-29 04:00:00+00:00,98.32383303127864,98.76744818971586,98.21539427173187,98.36326599121094,985900
2025-09-02 04:00:00+00:00,98.21538925982316,98.52099280343651,97.60419721473183,98.30411529541016,1639800
2025-09-03 04:00:00+00:00,98.30411683726192,98.62943310440387,97.50562010979331,98.50127410888672,979100
2025-09-04 04:00:00+00:00,99.21105685375258,99.55608585539551,98.41256008979781,99.44764709472656,1663500
2025-09-05 04:00:00+00:00,99.49693819932848,99.73352843560359,98.30411937672866,99.2011947631836,1481600
2025-09-08 04:00:00+00:00,98.78715949841832,99.1321884915636,98.03794831254005,98.57028198242188,1920000
2025-09-09 04:00:00+00:00,98.26250078397695,99.0369236365264,98.03414163714208,98.49085235595703,1999500
2025-09-10 04:00:00+00:00,98.29228764192544,98.84828199655244,98.01429046461195,98.58021545410156,1336800
2025-09-11 04:00:00+00:00,98.48092971067275,99.74184761631042,98.34193112500733,99.5929183959961,999300
2025-09-12 04:00:00+00:00,99.50356355860256,100.31770136301442,99.40427993852398,100.06948852539062,917300
2025-09-15 04:00:00+00:00,99.95034489157659,100.31770262282082,99.52341850250806,99.75177764892578,1150500
2025-09-16 04:00:00+00:00,99.34470768846232,99.6822811000855,97.80579257842582,97.85543060302734,964900
2025-09-17 04:00:00+00:00,98.46107182831642,99.09649612031752,98.07386038709247,98.26250457763672,1053600
2025-09-18 04:00:00+00:00,97.50793188321488,98.46106828693478,97.2001503832749,97.95471954345703,1520300
2025-09-19 04:00:00+00:00,98.25257328174395,98.84828260463104,97.42850480474173,98.42135620117188,2010000
2025-09-22 04:00:00+00:00,98.48092876907226,98.81849459535935,98.0440717469551,98.38163757324219,1578000
2025-09-23 04:00:00+00:00,98.13342714336413,100.2084904745259,97.93485989653699,100.18863677978516,1194000
2025-09-24 04:00:00+00:00,100.33755671595912,100.95312729039098,99.81134670347366,100.12905883789062,1759700
2025-09-25 04:00:00+00:00,100.56591901706837,100.9829147862825,99.8510647984984,100.05956268310547,1120200
2025-09-26 04:00:00+00:00,100.68506251266379,101.7374825560146,100.43684966660143,101.37012481689453,1075200
2025-09-29 04:00:00+00:00,101.54883558205377,102.95868269102961,101.01269494029083,102.80976104736328,1791700
2025-09-30 04:00:00+00:00,102.95868794923793,103.7529721053453,102.56155344603934,103.63382720947266,1497100
2025-10-01 04:00:00+00:00,103.30619101621633,103.77282481050821,102.66083609239305,102.69062042236328,2007700
2025-10-02 04:00:00+00:00,102.31334066772074,102.97854929339755,101.89633731929406,102.18426513671875,1945400
2025-10-03 04:00:00+00:00,102.30340490602347,103.5047541410279,102.08497639513999,102.99839782714844,2127000
2025-10-06 04:00:00+00:00,103.34589553166694,104.22954022038313,102.90904607949642,104.1302490234375,2061100
2025-10-07 04:00:00+00:00,104.41817696148051,104.91460264741492,103.55440111586171,103.8621826171875,2213000
2025-10-08 04:00:00+00:00,104.16996674480838,104.16996674480838,102.48212240001997,102.95868682861328,2062900
2025-10-09 04:00:00+00:00,103.2565461686514,103.44519035964392,102.22397979798228,102.2636947631836,2165500
2025-10-10 04:00:00+00:00,102.49205221213563,104.10046661429436,102.24383936490325,102.92890167236328,2098500
2025-10-13 04:00:00+00:00,102.78990256010913,103.78275394397936,102.52183601940033,102.81968688964844,1622300
2025-10-14 04:00:00+00:00,103.10761306044407,104.02103450111522,102.84946958378315,103.48490142822266,1652200
2025-10-15 04:00:00+00:00,103.65368358284599,104.87488651471551,103.24661088898631,104.63660430908203,2351500
2025-10-16 04:00:00+00:00,104.84510480598352,105.4706060268282,103.95153704395895,104.45789337158203,2089200
2025-10-17 04:00:00+00:00,104.58695723095758,105.06352921033474,103.89196431817282,104.76567077636719,1225200
2025-10-20 04:00:00+00:00,105.40110485588266,105.96702983261127,104.59689009695425,104.93446350097656,2217000
2025-10-21 04:00:00+00:00,105.25217962233121,105.41103190829308,103.73311818383073,104.16996765136719,890100
2025-10-22 04:00:00+00:00,104.28911262459225,105.07346614453574,103.7331182610293,104.62667846679688,1314300
2025-10-23 04:00:00+00:00,105.16281274336264,105.16281274336264,103.37568486559424,103.58418273925781,1805500
2025-10-24 04:00:00+00:00,103.99124898416156,104.44795969928016,103.27639479533082,103.53453826904297,811900
2025-10-27 04:00:00+00:00,103.63382646341769,104.12032910358732,102.81968861795339,104.06075286865234,980500
2025-10-28 04:00:00+00:00,104.11039769411758,104.18982762353663,102.45233768548374,102.58140563964844,1399100
2025-10-29 04:00:00+00:00,102.34311987128497,102.72040066063782,101.18148559958786,101.54883575439453,1222200
2025-10-30 04:00:00+00:00,101.90626779139393,102.5714764160071,101.56870194900101,101.9956283569336,1453800
2025-10-31 04:00:00+00:00,101.38005575420334,101.9062657774489,100.88363006059735,101.29069519042969,1590800
2025-11-03 05:00:00+00:00,100.81413269042969,101.24105909807253,99.42413920683522,100.81413269042969,1475800
2025-11-04 05:00:00+00:00,101.38005528368822,101.48926954176306,100.67513171102193,101.18148803710938,1365700
2025-11-05 05:00:00+00:00,101.13184010365362,101.62826578349686,100.15884243822478,100.55598449707031,1785300
2025-11-06 05:00:00+00:00,102.04526156236003,103.32604072566147,100.1389887692459,101.28076934814453,2862000
2025-11-07 05:00:00+00:00,101.99562836186999,104.08061480135007,101.32048910219638,103.90190124511719,2283400
2025-11-10 05:00:00+00:00,103.28632707998935,104.24939412339174,103.0579755062092,103.59410858154297,1492700
2025-11-11 05:00:00+00:00,103.47497461245132,104.52739467750655,103.07783253559018,104.43804168701172,1269400
2025-11-12 05:00:00+00:00,104.32882438272914,105.16281590243644,104.01111224548043,104.96424865722656,1327400
2025-11-13 05:00:00+00:00,104.66638914333204,104.66638914333204,103.2466113875333,104.02103424072266,1898600
2025-11-14 05:00:00+00:00,104.02103611652694,104.6465373360401,103.59410971862705,104.26924896240234,1588100
2025-11-17 05:00:00+00:00,104.77560490636738,104.9543184577393,104.1600418987512,104.61675262451172,2060800
2025-11-18 05:00:00+00:00,104.86496252280283,105.32167323572989,104.1004627398616,104.15010833740234,1950400
2025-11-19 05:00:00+00:00,103.98132814298836,104.06075049633263,102.08497837522188,102.2537612915039,1755000
2025-11-20 05:00:00+00:00,102.8395504743076,103.713256984834,102.48212336207973,102.72040557861328,1221100
2025-11-21 05:00:00+00:00,103.03811445965957,104.20967938485968,102.3133371980102,103.78275299072266,1874600
2025-11-24 05:00:00+00:00,103.66361276979848,104.22953773455933,102.5317552654221,104.0408935546875,1818300
2025-11-25 05:00:00+00:00,104.79546888476509,105.47060814352699,103.54447399282436,104.16996765136719,1441500
2025-11-26 05:00:00+00:00,104.65646784538308,105.39117574733419,104.2593257774875,105.26210021972656,1135300
2025-11-28 05:00:00+00:00,105.48053030820039,105.84788805207957,105.14296446911278,105.5897445678711,516800
2025-12-01 05:00:00+00:00,105.22239528441388,105.35146324017687,102.13462680742062,102.2636947631836,1510500
2025-12-02 05:00:00+00:00,102.67076670539262,102.67076670539262,100.78434753417969,100.78434753417969,1793100
2025-12-03 05:00:00+00:00,100.82405883316893,101.32048451413017,99.62270201937056,100.74462890625,2410100
2025-12-04 05:00:00+00:00,100.36734104498966,101.06234154673945,99.87091536153471,100.12905883789062,2771800
2025-12-05 05:00:00+00:00,99.83121093972781,100.27799103817371,98.92771253305743,99.1461410522461,2221700
2025-12-08 05:00:00+00:00,99.38442348931726,99.64256697392418,97.92493072133342,98.61000061035156,2327800
2025-12-09 05:00:00+00:00,98.9800033569336,99.52999877929688,98.20999908447266,98.33999633789062,1430000
2025-12-10 05:00:00+00:00,98.25,98.70999908447266,97.56999969482422,97.7699966430664,986700
2025-12-11 05:00:00+00:00,97.7300033569336,98.5,97.08999633789062,97.25,1544400
2025-12-12 05:00:00+00:00,96.83000183105469,97.94999694824219,96.56999969482422,97.2699966430664,2198900
2025-12-15 05:00:00+00:00,97.83999633789062,98.98999786376953,97.54000091552734,98.87000274658203,2740900
2025-12-16 05:00:00+00:00,98.87999725341797,99.30000305175781,97.8499984741211,97.98999786376953,2971100
2025-12-17 05:00:00+00:00,97.95999908447266,99.01000213623047,97.81999969482422,98.52999877929688,3425500
2025-12-18 05:00:00+00:00,98.93000030517578,99.45999908447266,98.6500015258789,99.19999694824219,2810400
2025-12-19 05:00:00+00:00,99.08000183105469,99.87999725341797,98.45999908447266,98.4800033569336,4461800
2025-12-22 05:00:00+00:00,98.06999969482422,99.63999938964844,97.97000122070312,99.45999908447266,2043100
2025-12-23 05:00:00+00:00,99.38999938964844,99.68000030517578,98.66999816894531,99.3499984741211,1474000
2025-12-24 05:00:00+00:00,99.3499984741211,99.94000244140625,99.2300033569336,99.83999633789062,477900
2025-12-26 05:00:00+00:00,99.61000061035156,99.94000244140625,99.20999908447266,99.80999755859375,644600
2025-12-29 05:00:00+00:00,99.87999725341797,100.7300033569336,99.80999755859375,100.26000213623047,923800
2025-12-30 05:00:00+00:00,100.41000366210938,101.08000183105469,100.20999908447266,100.73999786376953,1114300
2025-12-31 05:00:00+00:00,100.4800033569336,101.08999633789062,99.83000183105469,99.86000061035156,936800
2026-01-02 05:00:00+00:00,99.73999786376953,101.45999908447266,99.02999877929688,100.86000061035156,1322500
2026-01-05 05:00:00+00:00,100.36000061035156,100.36000061035156,97.88999938964844,99.5999984741211,1703500
2026-01-06 05:00:00+00:00,99.80000305175781,100.88999938964844,99.5999984741211,100.61000061035156,2538700
2026-01-07 05:00:00+00:00,101.27999877929688,101.27999877929688,98.80000305175781,99.06999969482422,1445700
2026-01-08 05:00:00+00:00,98.91999816894531,100.70999908447266,98.91999816894531,99.54000091552734,1340100
2026-01-09 05:00:00+00:00,100.13999938964844,101.12999725341797,99.7699966430664,99.91000366210938,1451100
2026-01-12 05:00:00+00:00,99.87000274658203,100.80999755859375,99.70999908447266,100.19999694824219,1379400
2026-01-13 05:00:00+00:00,100.30999755859375,101.55000305175781,99.9000015258789,101.43000030517578,1419900
2026-01-14 05:00:00+00:00,101.69000244140625,102.80000305175781,100.9000015258789,102.54000091552734,1212300
2026-01-15 05:00:00+00:00,102.95999908447266,103.4000015258789,102.4000015258789,103.23999786376953,1083700
2026-01-16 05:00:00+00:00,102.88999938964844,104.13999938964844,102.52999877929688,104.0,1874900
2026-01-20 05:00:00+00:00,103.94999694824219,104.16000366210938,102.91000366210938,103.7300033569336,1609900
2026-01-21 05:00:00+00:00,104.43000030517578,104.79000091552734,103.2699966430664,104.12999725341797,1422700
2026-01-22 05:00:00+00:00,104.05999755859375,104.31999969482422,102.44999694824219,102.9000015258789,1500200
2026-01-23 05:00:00+00:00,102.55000305175781,102.80999755859375,101.56999969482422,102.31999969482422,1195200
2026-01-26 05:00:00+00:00,103.18000030517578,104.12999725341797,102.72000122070312,103.25,1350100
2026-01-27 05:00:00+00:00,103.1500015258789,104.37999725341797,102.86000061035156,103.95999908447266,1249500
2026-01-28 05:00:00+00:00,103.9000015258789,104.87000274658203,103.3499984741211,103.58000183105469,1087200
2026-01-29 05:00:00+00:00,103.88999938964844,104.75,102.80999755859375,103.7699966430664,1199900
2026-01-30 05:00:00+00:00,103.47000122070312,103.62999725341797,101.98999786376953,103.27999877929688,1865700
2026-02-02 05:00:00+00:00,103.5999984741211,104.12999725341797,102.1500015258789,102.4000015258789,1610900
2026-02-03 05:00:00+00:00,102.19999694824219,104.19000244140625,102.19999694824219,104.01000213623047,2182900
2026-02-04 05:00:00+00:00,104.66000366210938,105.55000305175781,104.27999877929688,104.75,2097100
2026-02-05 05:00:00+00:00,105.37000274658203,105.69000244140625,104.45999908447266,104.80999755859375,1667300
2026-02-06 05:00:00+00:00,105.72000122070312,106.16999816894531,103.97000122070312,105.08999633789062,1871100
2026-02-09 05:00:00+00:00,104.93000030517578,104.93000030517578,103.94999694824219,104.26000213623047,2888500
2026-02-10 05:00:00+00:00,104.66999816894531,106.58000183105469,104.30000305175781,105.77999877929688,2574200
2026-02-11 05:00:00+00:00,105.55999755859375,106.5999984741211,105.0,106.0199966430664,2385200
2026-02-12 05:00:00+00:00,108.44999694824219,110.5,106.66000366210938,109.33999633789062,3044700
2026-02-13 05:00:00+00:00,109.1500015258789,111.25,109.08000183105469,110.97000122070312,3059900
2026-02-17 05:00:00+00:00,111.88999938964844,112.66000366210938,110.36000061035156,110.54000091552734,1435900
2026-02-18 05:00:00+00:00,110.55999755859375,110.94000244140625,108.26000213623047,108.30999755859375,1848100
2026-02-19 05:00:00+00:00,108.7300033569336,110.16999816894531,108.7300033569336,109.80000305175781,1526400
2026-02-20 05:00:00+00:00,110.16000366210938,110.31999969482422,108.80000305175781,110.05000305175781,2071300
2026-02-23 05:00:00+00:00,110.55999755859375,112.0,110.19999694824219,111.16000366210938,2957500
2026-02-24 05:00:00+00:00,111.12000274658203,111.37999725341797,109.51000213623047,111.2699966430664,1690200
2026-02-25 05:00:00+00:00,111.36000061035156,112.0,109.6500015258789,111.44000244140625,1688600
2026-02-26 05:00:00+00:00,111.91000366210938,112.47000122070312,111.44999694824219,112.02999877929688,1713600
2026-02-27 05:00:00+00:00,112.48999786376953,113.44000244140625,112.11000061035156,113.27999877929688,1748600
2026-03-02 05:00:00+00:00,113.0999984741211,113.63999938964844,112.75,112.9000015258789,1985100
2026-03-03 05:00:00+00:00,111.83999633789062,113.0999984741211,109.5199966430664,111.98999786376953,2078300
2026-03-04 05:00:00+00:00,111.88999938964844,113.55000305175781,111.2300033569336,113.33000183105469,2114800
2026-03-05 05:00:00+00:00,112.56999969482422,112.87999725341797,110.8499984741211,111.41000366210938,1496500
2026-03-06 05:00:00+00:00,110.8499984741211,111.83999633789062,110.12000274658203,111.5199966430664,1860500
2026-03-09 04:00:00+00:00,110.97000122070312,111.30000305175781,109.94999694824219,111.16000366210938,1697100
2026-03-10 04:00:00+00:00,109.88999938964844,111.37000274658203,109.76499938964844,111.3499984741211,541335
